novoteste;novoteste;novoteste;novoteste;novoteste
20.98765432098765; 60.96423619284824; 60.38804684799243; 61.516539111258155; 60.97282587618719
22.22222222222222; 59.495790681669966; 58.91237761693301; 60.055564767225235; 59.50449248420472
23.456790123456788; 58.09083348823439; 57.50192932225868; 58.65642877920601; 58.09962166545264
24.691358024691358; 56.74661969183515; 56.153819359620584; 57.31651372801711; 56.75547051547681
25.925925925925924; 55.46052304855481; 54.86529252866451; 56.03331298143043; 55.469414680402785
27.160493827160494; 54.23003086026776; 53.63371540208897; 54.80442600491682; 54.23894323308252
28.39506172839506; 53.05273906548199; 52.456570943576885; 53.62755387087092; 53.06165377069828
29.629629629629626; 51.926347542428644; 51.33145336360151; 52.50049495791611; 51.93524772425205
30.864197530864196; 50.84865561522268; 50.25606320259295; 51.42114083224409; 50.85752587078275
32.098765432098766; 49.81755775431496; 49.228202631416615; 50.38747230328413; 49.82638403954903
33.33333333333333; 48.83103946283546; 48.24577095955894; 49.39755564632318; 48.83980900379439
34.5679012345679; 47.88717334079068; 47.30676034184016; 48.44953898501038; 47.89587455007359
35.80246913580247; 46.9841153194257; 46.40925167487982; 47.54164882697849; 46.99273771746598
37.03703703703704; 46.1201010583937; 45.55141067492834; 46.67218674610142; 46.12863519933312
38.2716049382716; 45.29344249869422; 44.731484129048795; 45.83952620518107; 45.30187990059539
39.50617283950617; 44.50252456464506; 43.94779631198713; 45.04210951311973; 44.51085764380593
40.74074074074074; 43.74580200844481; 43.19874556140795; 44.27844491088553; 43.754024017590744
41.9753086419753; 43.02179639116087; 42.48280100449634; 43.547103780819675; 43.029901361301846
43.20987654320987; 42.329093194244386; 41.79849942923588; 42.84671797406472; 42.33707587999613
44.44444444444444; 41.666339055929285; 41.14444229396842; 42.17597725111424; 41.67419488410722
45.67901234567901; 41.032239127115545; 40.51929286912389; 41.53362683069583; 41.039964148421035
46.913580246913575; 40.42555454157107; 39.92177350527866; 40.91846504240201; 40.43314538519847
48.148148148148145; 39.84509999550946; 39.35066302195894; 40.329341078677736; 39.85255382651193
49.382716049382715; 39.289741431814925; 38.8047942118526; 39.76515284195905; 39.29705591107513
50.61728395061728; 38.75839382438984; 38.283051455328746; 39.224844882935486; 38.7655670710501
51.85185185185185; 38.250019058296104; 37.78436844038953; 38.70740642607915; 38.25704961451018
53.08641975308642; 37.76362390154874; 37.30772598339453; 38.211869478746884; 37.77051069942468
54.32098765432099; 37.29825806459909; 36.852149946103765; 37.73730702031801; 37.30500039520961
55.55555555555555; 36.85301234371636; 36.41670924478214; 37.28283126798013; 36.85960982805974
56.79012345679012; 36.42701684464016; 36.00051394729671; 36.84759201591854; 36.43346940644099
58.02469135802469; 36.01943928303349; 35.602713454317424; 36.43077504480258; 36.02574712327846
59.25925925925925; 35.62948335841581; 35.22249476090438; 36.03160059859316; 35.63564693152524
60.49382716049382; 35.25638719839907; 34.85908079492861; 35.64932192582225; 35.262407189940554
61.72839506172839; 34.899421870187396; 34.51172882893053; 35.2832238826153; 34.90529917604261
62.96296296296296; 34.5578899564321; 34.17972896217039; 34.93262159484322; 34.56362566333282
64.19753086419753; 34.231124192659706; 33.86240266976829; 34.59685917690117; 34.23671956001359
65.4320987654321; 33.918486163610794; 33.55910141596865; 34.275308504717366; 33.92394260654182
66.66666666666666; 33.619365055942765; 33.26920532869497; 33.96736804069646; 33.624684129475256
67.90123456790123; 33.333176464859534; 32.99212193268598; 33.67246170839931; 33.338359849178545
69.1358024691358; 33.05936125233663; 32.72728493862406; 33.39003781485392; 33.064410739061294
70.37037037037037; 32.79738445471104; 32.47415308578117; 33.11956801848153; 32.80230193412075
71.60493827160494; 32.546734237501454; 32.232209035817014; 32.860546340707074; 32.55152168665815
72.8395061728395; 32.306920895416845; 32.00095831546856; 32.61248821940498; 32.31158036712992
74.07407407407408; 32.07747589559983; 31.77992830597007; 32.374929602409594; 32.08200950818286
75.30864197530863; 31.857950962235385; 31.568667277138307; 32.147426079394386; 31.86236089000689
76.5432098765432; 31.64791720073655; 31.366743464148737; 31.929552050495925; 31.652205665219686
77.77777777777777; 31.446964259796072; 31.17374418511599; 31.72089993012733; 31.451133521574427
79.01234567901234; 31.254699529666713; 30.98927499767506; 31.52107938449177; 31.25875188085606
80.24691358024691; 31.070747375104; 30.812958892839546; 31.329716601369515; 31.0746851324019
81.48148148148148; 30.8947484014727; 30.644435524489353; 31.146453590812612; 30.8985738997501
82.71604938271605; 30.72635875258327; 30.483360472913155; 30.970947515438894; 30.73007433898419
83.9506172839506; 30.565249438886326; 30.329404540900452; 30.80287004907248; 30.568857467403703
85.18518518518518; 30.411105694712685; 30.182253080944605; 30.641906762530986; 30.41460852121027
86.41975308641975; 30.26362636330319; 30.04160535218187; 30.487756535410377; 30.26702634095498
87.65432098765432; 30.122523308426754; 29.907173905752103; 30.34013099276709; 30.125822783547267
88.88888888888889; 29.98752085143718; 29.778683997325036; 30.198753965643583; 29.9907221596772
90.12345679012346; 29.858355232668803; 29.65587302559141; 30.063360974428115; 29.8614606955529
91.35802469135803; 29.734774096118784; 29.538489995571446; 29.933698734082256; 29.737786017902057
92.59259259259258; 29.61653599640913; 29.42629500564372; 29.809524680310506; 29.619456661232142
93.82716049382715; 29.50340992706527; 29.319058757246133; 29.690606515785657; 29.506241596387213
95.06172839506172; 29.395174869189535; 29.21656208624686; 29.576721775580964; 29.397919779480887
96.29629629629629; 29.291619359647736; 29.118595515027554; 29.467657410996193; 29.294279720324813
97.53086419753086; 29.192541077925252; 29.024958824363374; 29.363209390998954; 29.195119069509996
98.76543209876543; 29.097746450845396; 28.935460644224843; 29.263182320535766; 29.10024422333483
100.0; 29.007050274377786; 28.849918062665274; 29.16738907499878; 29.009469945808437
novoteste;novoteste;novoteste;novoteste;novoteste
TEMPO;EXATA;EULER EXPLÍCITO;EULER IMPLÍCITO;CRANCK NICOLSON
0.0; 99.0; 99.0; 99.0; 99.0
0.411522633744856; 97.94703471536877; 97.93925925925926; 97.95465974531592; 97.94707294619722
0.823045267489712; 96.90946854032975; 96.89414589239445; 96.92449638296605; 96.90954388379208
1.234567901234568; 95.88707627032994; 95.86442966895918; 95.90928956549904; 95.88718763276074
1.646090534979424; 94.87963599432437; 94.84988375037945; 94.90882214460323; 94.87978230610905
2.05761316872428; 93.88692904661009; 93.85028463998292; 93.9228801246597; 93.88710926171537
2.469135802469136; 92.90873995936465; 92.86541213376424; 92.95125261696937; 92.90895305487756
2.880658436213992; 91.94485641587856; 91.89504927187586; 91.99373179464497; 91.94510139155398
3.292181069958848; 90.9950692044719; 90.93898229083341; 91.05011284815771; 90.99534508228827
3.7037037037037037; 90.05917217308465; 89.99700057642525; 90.12019394152942; 90.05947799680791
4.11522633744856; 89.1369621845313; 89.06889661731577; 89.20377616916072; 89.1372970192868
4.526748971193416; 88.2282390724097; 88.15446595933227; 88.30066351328597; 88.228602004262
4.938271604938272; 87.33280559765487; 87.25350716042523; 87.41066280204595; 87.3331957331952
5.349794238683128; 86.45046740572799; 86.36582174629221; 86.53358366816921; 86.45088387166938
5.761316872427984; 85.58103298443172; 85.49121416665548; 85.66923850825339; 85.58147492721149
6.172839506172839; 84.72431362234221; 84.62949175218377; 84.81744244263757; 84.72478020773191
6.584362139917696; 83.88012336784928; 83.78046467204871; 83.97801327585745; 83.88061378057164
6.995884773662552; 83.04827898879529; 82.9439458921066; 83.15077145767444; 83.04879243214843
7.407407407407407; 82.22859993270464; 82.11975113369614; 82.33554004467065; 82.22913562819308
7.818930041152264; 81.42090828759459; 81.30769883304333; 81.53214466240154; 81.42146547456714
8.23045267489712; 80.62502874335934; 80.50761010126433; 80.74041346809787; 80.62560667865374
8.641975308641976; 79.84078855371894; 79.71930868495764; 79.96017711390941; 79.84138651131289
9.053497942386832; 79.06801749872443; 78.94262092737678; 79.19126871068208; 79.0686347693933
9.465020576131687; 78.30654784781154; 78.1773757301751; 78.43352379226111; 78.30718373879233
9.876543209876544; 77.55621432339464; 77.42340451571408; 77.68678028031248; 77.55686815805616
10.2880658436214; 76.8168540649931; 76.68054118992701; 76.95087844965501; 76.81752518251231
10.699588477366255; 76.0883065938823; 75.94862210572974; 76.22566089409591; 76.08899434892665
11.11111111111111; 75.37041377826158; 75.22748602697042; 75.51097249276222; 75.37111754067725
11.522633744855968; 74.6630197989316; 74.51697409291053; 74.80666037692116; 74.66373895343762
11.934156378600823; 73.96597111547375; 73.81692978322897; 74.11257389728219; 73.96670506136168
12.345679012345679; 73.27911643292393; 73.1271988835419; 73.42856459177375; 73.2798645837633
12.757201646090536; 72.602306668934; 72.44762945143046; 72.75448615378791; 72.60306845228311
13.168724279835391; 71.93539492141323; 71.77807178296905; 72.09019440088598; 71.93616977853549
13.580246913580247; 71.27823643664321; 71.1183783797467; 71.43554724395852; 71.27902382222862
13.991769547325104; 70.63068857785879; 70.4684039163743; 70.79040465683316; 70.63148795975081
14.40329218106996; 69.99261079428877; 69.82800520847051; 70.15462864632354; 69.9934216532162
14.814814814814815; 69.3638645906492; 69.19704118111939; 69.5280832227132; 69.36468641996314
15.226337448559672; 68.74431349708293; 68.57537283779261; 68.91063437066798; 68.74514580249856
15.637860082304528; 68.13382303953861; 67.96286322972966; 68.30215002057068; 68.134665338882
16.049382716049383; 67.53226071058307; 67.35937742576904; 67.70250002027203; 67.53311253354266
16.46090534979424; 66.9394959406405; 66.76478248262397; 67.11155610725162; 66.94035682852322
16.872427983539094; 66.3554000696521; 66.17894741559601; 66.52919188118315; 66.35626957514421
17.283950617283953; 65.77984631915048; 65.60174316972015; 65.95528277689799; 65.78072400608276
17.695473251028808; 65.21270976474214; 65.03304259133498; 65.38970603774115; 65.21359520785967
18.106995884773664; 64.65386730899269; 64.4727204000717; 64.83234068931422; 64.65476009372878
18.51851851851852; 64.10319765470823; 63.92065316125582; 64.28306751359946; 64.10409737696295
18.930041152263374; 63.560581278607984; 63.37671925871551; 63.74176902345961; 63.5614875445305
19.34156378600823; 63.02590040538142; 62.8407988679904; 63.20832943750785; 63.02681283115676
19.75308641975309; 62.499038982125185; 62.31277392993523; 62.682634655342724; 62.4999571937649
20.164609053497944; 61.97988265315367; 61.79252812471232; 62.16457223314252; 61.980806286290516
20.5761316872428; 61.46831873517805; 61.27994684616718; 61.65403135961405; 61.46924743486455
20.987654320987655; 60.96423619284824; 60.77491717658167; 61.1509028322906; 60.96516961335912
21.39917695473251; 60.46752561465262; 60.27732786179911; 60.655079034173966; 60.46846341929099
21.810699588477366; 59.97807918917018; 59.78706928671581; 60.16645391071569; 59.97902105007738
22.22222222222222; 59.495790681669966; 59.30403345113375; 59.68492294713242; 59.49673627963908
22.63374485596708; 59.02055541105272; 58.828113945968894; 59.21038314605069; 59.02150443534566
23.045267489711936; 58.55227022712982; 58.35920592981017; 58.74273300547618; 58.55322237529787
23.45679012345679; 58.09083348823439; 57.89720610582367; 58.281872497082944; 58.09178846594223
23.868312757201647; 57.63614503915993; 57.44201269899713; 57.82770304481773; 57.63710256001301
24.279835390946502; 57.18810618942156; 56.993525433719725; 57.380127503815025; 57.18906597479679
24.691358024691358; 56.74661969183515; 56.55164551169209; 56.93905013961818; 56.74758147071484
25.102880658436217; 56.311589721409725; 56.116275590161806; 56.50437660770224; 56.31255323021876
25.514403292181072; 55.88292185454865; 55.68731976047959; 56.07601393329404; 55.88388683699472
25.925925925925927; 55.460523048554805; 55.26468352697129; 55.65387049148533; 55.46148925547181
26.337448559670783; 55.04430162143571; 54.84827378612126; 55.23785598763458; 55.0452688106301
26.74897119341564; 54.63416723200378; 54.43799880606235; 54.82788143805339; 54.635135168103936
27.160493827160494; 54.23003086026776; 54.0337682063681; 54.42385915097321; 54.23099931457625
27.57201646090535; 53.83180478811083; 53.6354929381426; 54.025702707788504; 53.832773538459556
27.983539094650208; 53.43940258025135; 53.2430852644037; 53.633326944572175; 53.440371410859456
28.395061728395063; 53.05273906548199; 52.856458740755286; 53.24664793385935; 53.05370776681658
28.80658436213992; 52.67173031818326; 52.47552819634416; 52.86558296669569; 52.67269868682279
29.218106995884774; 52.2962936401074; 52.100209715097606; 52.49005053494628; 52.29726147860775
29.62962962962963; 51.92634754242863; 51.73042061723732; 52.11997031386141; 51.927314659191794
30.041152263374485; 51.561811728056; 51.36607944106568; 51.75526314489546; 51.562777937201275
30.452674897119344; 51.20260707420473; 51.00710592502035; 51.39585101877523; 51.20357219544254
30.8641975308642; 50.848655615222675; 50.6534209899933; 51.0416570588141; 50.84961947373073
31.275720164609055; 50.49988052566775; 50.30494672191027; 50.69260550446844; 50.50084295196972
31.68724279835391; 50.15620610363289; 49.961606354566904; 50.34862169513274; 50.15716693347946
32.098765432098766; 49.81755775431496; 49.62332425271773; 50.009632054170076; 49.818516828567134
32.510288065843625; 49.48386197382382; 49.29002589541432; 49.67556407317434; 49.48481913833863
32.92181069958848; 49.15504633322831; 48.96163785958887; 49.34634629646105; 49.1560014387467
33.333333333333336; 48.831039462835456; 48.6380878038797; 49.021908305783256; 48.8319923648724
33.74485596707819; 48.51177103669963; 48.31930445269497; 48.70218070526941; 48.51272159543643
34.15637860082305; 48.197171757358234; 48.005217580511236; 48.387095106579885; 48.19811983753696
34.567901234567906; 47.88717334079068; 47.695757996403294; 48.07658411427899; 47.888118811610624
34.97942386831276; 47.58170850159725; 47.39085752880196; 47.77058131141939; 47.58265123661352
35.390946502057616; 47.28071093839472; 47.0904490104764; 47.469021245335846; 47.281650815418836
35.80246913580247; 46.9841153194257; 46.79446626373769; 47.17183941364511; 46.98505222042807
36.21399176954733; 46.69185726837816; 46.5028440858604; 46.878972250449195; 46.69279107939265
36.62551440329218; 46.40387335041267; 46.21551823471892; 46.590357112738886; 46.40480396144295
37.03703703703704; 46.1201010583937; 45.93242541463541; 46.30593226699469; 46.12102836332153
37.4485596707819; 45.840478799322455; 45.65350326243625; 46.02563687598228; 45.841402695817756
37.86008230452675; 45.56494588096806; 45.37869033371394; 45.749410985739694; 45.565866270400825
38.27160493827161; 45.29344249869421; 45.107926089291325; 45.477195512753454; 45.29435928604819
38.68312757201646; 45.02590972247862; 44.841150881885305; 45.20893223132083; 45.02682281626669
39.09465020576132; 44.76228948412214; 44.57830594296699; 44.94456376109564; 44.763198796303406
39.50617283950618; 44.50252456464505; 44.31933336981546; 44.684033554814825; 44.50343001054362
39.91769547325103; 44.246558581867596; 44.06417611276221; 44.42728588620327; 44.247460080093
40.32921810699589; 43.994335978172245; 43.81277796262358; 44.17426583805416; 43.99523345054143
40.74074074074074; 43.74580200844481; 43.56508353831826; 43.92491929048244; 43.746695379905745
41.1522633744856; 43.50090272819203; 43.321038274667316; 43.67919290934883; 43.501791926748844
41.56378600823045; 43.25958498183283; 43.08058841037386; 43.437034134851835; 43.26046993847248
41.97530864197531; 43.02179639116086; 42.843680976179876; 43.19839117028549; 43.02267703978131
42.38683127572017; 42.78748534397583; 42.610263783197475; 42.963212970960235; 42.78836162131561
42.79835390946502; 42.556600982880965; 42.380285411412096; 42.731449233284685; 42.557472828450265
43.20987654320988; 42.32909319424438; 42.15369519835508; 42.50305038400592; 42.32996055025753
43.62139917695473; 42.10491259732194; 41.9304432279431; 42.27796756960596; 42.10577540863121
44.03292181069959; 41.88401053353903; 41.710480319482045; 42.05615264585226; 41.88486874756987
44.44444444444444; 41.666339055929285; 41.493758016832885; 41.83755816749979; 41.66719262261682
44.8559670781893; 41.45185091872755; 41.280228577737155; 41.622137378142796; 41.45269979045446
45.26748971193416; 41.24049956711524; 41.06984496329971; 41.40984420021372; 41.24134369865086
45.67901234567901; 41.032239127115545; 40.8625608276264; 41.20063322512748; 41.03307847555623
46.09053497942387; 40.82702439563643; 40.65833050761446; 40.99445970356874; 40.8278589203472
46.50205761316872; 40.624810830659285; 40.45710901289323; 40.791279535920204; 40.62564049321662
46.91358024691358; 40.42555454157107; 40.258852015913156; 40.591049262829955; 40.426379305706924
47.325102880658434; 40.22921227963777; 40.06351584218077; 40.39372605591564; 40.23003211118475
47.73662551440329; 40.03574142861727; 39.87105746063753; 40.199267708603706; 40.03655629545494
48.14814814814815; 39.84509999550945; 39.6814344741804; 40.00763262710155; 39.845909867511786
48.559670781893004; 39.657246601441564; 39.494605110322105; 39.81877982150084; 39.65805145042546
48.97119341563786; 39.47214047268692; 39.31052821198897; 39.632668897009914; 39.472940272361846
49.382716049382715; 39.289741431814925; 39.12916322845432; 39.44926004531353; 39.29053615773357
49.794238683127574; 39.110009888970545; 38.950470206405484; 39.26851403605803; 39.11079951848053
50.20576131687243; 38.93290683328128; 38.77440978114239; 39.09039220846014; 38.9336913454779
50.617283950617285; 38.75839382438984; 38.600943167905804; 38.91485646303761; 38.75917320006976
51.028806584362144; 38.58643298411061; 38.430032153333364; 38.74186925345989; 38.58720720572662
51.440329218106996; 38.41698698820818; 38.26163908704146; 38.571393578517124; 38.417756039824845
51.851851851851855; 38.250019058296104; 38.09572687333114; 38.40339297420578; 38.25078292554635
52.26337448559671; 38.085492953854086; 37.93225896301622; 38.23783150592913; 38.08625162389677
52.674897119341566; 37.92337296436197; 37.771199345371784; 38.07467376081101; 37.9241264258403
53.086419753086425; 37.76362390154874; 37.61251254020129; 37.91388484012116; 37.76437214454962
53.49794238683128; 37.60621109175488; 37.456163590020545; 37.75543035181054; 37.6069541077691
53.909465020576135; 37.45110036840643; 37.30211805235687; 37.599276403155; 37.45183815028973
54.32098765432099; 37.29825806459909; 37.15034199216165; 37.44538959350582; 37.29899060653406
54.732510288065846; 37.147651005790806; 37.00080197433474; 37.29373700714541; 37.148378303249615
55.1440329218107; 36.99924650260121; 36.85346505635895; 37.1442862062468; 36.999968552309106
55.55555555555556; 36.85301234371636; 36.70829878104304; 36.997005223935325; 36.85372914361601
55.967078189300416; 36.70891678889724; 36.565271169371705; 36.85186255745107; 36.70962833811381
56.37860082304527; 36.566928562090546; 36.4243507134608; 36.70882716141054; 36.567634860897556
56.79012345679013; 36.42701684464015; 36.28550636961639; 36.5678684411662; 36.42771789442609
57.20164609053498; 36.289151268597934; 36.148707551496116; 36.428956246262416; 36.28984707183356
57.61316872427984; 36.153301910132356; 36.0139241233712; 36.2920608639864; 36.153992470338785
58.0246913580247; 36.01943928303349; 35.88112639348778; 36.157153013012795; 36.02012460475092
58.43621399176955; 35.88753433231303; 35.75028510752611; 36.02420383714052; 35.88821442107017
58.84773662551441; 35.757558427897834; 35.621371442155976; 35.893184899120556; 35.75823329018205
59.25925925925926; 35.62948335841581; 35.494356998687174; 35.764068174573346; 35.63015300164387
59.67078189300412; 35.50328132507255; 35.36921379681351; 35.636826045994496; 35.50394575756209
60.08230452674897; 35.378924935617626; 35.245914268448935; 35.511431296847526; 35.3795841665592
60.49382716049383; 35.25638719839907; 35.1244312516545; 35.38785710574235; 35.257041237828815
60.90534979423869; 35.13564151650479; 35.00473798465482; 35.26607704069831; 35.136290375277774
61.31687242798354; 35.01666168198973; 34.88680809994262; 35.14606505349051; 35.017305371753814
61.7283950617284; 34.89942187018739; 34.77061561847022; 35.02779547407817; 34.900060403357735
62.13991769547325; 34.78389663410456; 34.656134943926496; 34.91124300511394; 34.784530023838684
62.55144032921811; 34.67006089889803; 34.54334085709828; 34.79638271653292; 34.670689159071465
62.96296296296296; 34.5578899564321; 34.432208510314695; 34.68319004022021; 34.55851310161455
63.37448559670782; 34.447359459915624; 34.32271342197343; 34.571640764755905; 34.44797750534771
63.78600823045268; 34.33844541861756; 34.214831471147654; 34.46171103023637; 34.33905838018806
64.19753086419753; 34.231124192659706; 34.10853889227231; 34.35337732317073; 34.23173208688336
64.60905349794238; 34.12537248788571; 34.00381226990879; 34.24661647145141; 34.12597533188151
65.02057613168725; 34.02116735080501; 33.900628533586676; 34.14140563939773; 34.021765162274995
65.4320987654321; 33.918486163610794; 33.79896495272149; 34.03772232287148; 33.91907896081931
65.84362139917695; 33.81730663927075; 33.69879913160732; 33.93554434446334; 33.81789444102425
66.25514403292182; 33.71760681668965; 33.60010900448323; 33.83484984874926; 33.71818964231694
66.66666666666667; 33.619365055942765; 33.502872830672324; 33.73561729761566; 33.61994292527565
67.07818930041152; 33.522560033578756; 33.40706918979246; 33.63782546565255; 33.52313296693325
67.48971193415638; 33.42717073799151; 33.31267697703749; 33.54145343561347; 33.4277387561494
67.90123456790124; 33.33317646485953; 33.21967539852805; 33.44648059394141; 33.333739589050424
68.3127572016461; 33.24055681265202; 33.1280439667308; 33.35288662635965; 33.2411150645358
68.72427983539094; 33.14929167820075; 33.037762495945216; 33.260651513526625; 33.14984507985044
69.13580246913581; 33.05936125233662; 32.948811097856805; 33.169755526753875; 33.059909826221684
69.54732510288066; 32.970746015590095; 32.86117017715587; 33.08017922378616; 32.9712897845601
69.95884773662551; 32.88342673395445; 32.77482042722082; 32.991903444642865; 32.88396572122316
70.37037037037037; 32.79738445471104; 32.68974282586505; 32.90490930751974; 32.797918683840884
70.78189300411523; 32.7126005023156; 32.60591863114655; 32.819178204750166; 32.713129997202486
71.19341563786008; 32.6290564743447; 32.52332937723912; 32.73469179882509; 32.62958125920323
71.60493827160494; 32.546734237501454; 32.44195687036457; 32.651432018470665; 32.5472543368505
72.0164609053498; 32.46561592367972; 32.36178318478471; 32.569381054782916; 32.466131362328355
72.42798353909465; 32.385683926085804; 32.28279065885249; 32.48852135741848; 32.38619472911953
72.8395061728395; 32.306920895416845; 32.20496189112125; 32.40883563084066; 32.307427088184255
73.25102880658436; 32.22930973609521; 32.12827973651132; 32.33030683062001; 32.22981134419488
73.66255144032922; 32.15283360255781; 32.052727302533086; 32.25291815978856; 32.153330651825605
74.07407407407408; 32.07747589559983; 31.978287945565725; 32.17665306524706; 32.07796841209646
74.48559670781893; 32.003220258771805; 31.904945267190723; 32.10149523422433; 32.00370826877074
74.8971193415638; 31.93005057482943; 31.832683110579435; 32.02742859078803; 31.93053410480511
75.30864197530865; 31.857950962235382; 31.761485556933863; 31.954437292406077; 31.858430038851683
75.7201646090535; 31.786905771712124; 31.691336921979858; 31.88250572655802; 31.787380421811196
76.13168724279835; 31.716899582845265; 31.622221752512004; 31.81161850739557; 31.717369833436603
76.54320987654322; 31.64791720073655; 31.5541248229894; 31.741760472451634; 31.648383078986345
76.95473251028807; 31.579943652705772; 31.487031132181574; 31.672916679397147; 31.580405185926573
